16-05-2023	12:00:00	00:58:00	REVELATION'S ANCIENT DISCOVERIES	We’re witnessing a phenomenal explosion of interest in psychic phenomena today. There’s a great fascination with the occult and astrology. More than 2000 of our leading newspapers carry astrology columns. Jesus warned: “false Christs and false prophets will rise and show great signs and wonders to deceive, if possible, even the elect. . . .
16-05-2023	13:00:00	00:28:30	MULTITUDE OF COUNSELORS	African American William is a high school senior from an upper middleclass family presenting with symptoms of what he believes is OCD. His girlfriend broke up with him because he was completely obsessed with bodybuilding and had no time for her, nor inclination to engage in any kind of normal relationship. With her gone, he doubts the value of his perfect biceps, triceps, and quads, yet can’t seem to let himself be a normal person. His psychiatrist prescribed an SSRI drug, but it did little good. A few weeks into counseling the psychiatrist prescribed Vivanse for ADD and it revolutionized William’s life. He said he could focus for the first time in years and was starting to actually be able to have conversations with people. What was going on with William?
16-05-2023	13:30:00	00:27:31	COOK 30	Indian Curries
16-05-2023	14:00:00	00:28:30	BODY AND SPIRIT (NEW)	Cardiovascular Training / Balance And Strength
16-05-2023	14:30:00	00:14:15	UNSHACKLED PURPOSE	If faced with the opportunity of a lifetime, would you stay true to your morals or would you sell out?
16-05-2023	14:45:00	00:14:45	INTIMATE CLARITY	Domination in a sexual context is abuse. Unfortunately, sexual abuse is extremely common, and it causes greater harm than we sometimes like to admit.
16-05-2023	15:00:00	00:55:30	3ABN TODAY	Join Jill Morikone and General Conference Women's Ministry Director Heather-Dawn Small in this much needed program as they discuss topics dealing with mental health, abuse, loss and more.
16-05-2023	16:00:00	00:14:30	3ABN KIDS CAMP BIBLE GEMS	Have you ever lied to get ahead?  Jacob discovers that God’s way of truth is always better.
16-05-2023	16:15:00	00:14:30	3ABN KIDS CAMP BIBLE BUZZ	Lying brings bad results.  Join the teams to answer questions about Jacob and Esau.
16-05-2023	16:30:00	00:14:30	KIDS X-PRESS	A Cheerful Spirit
16-05-2023	16:45:00	00:14:17	BIBLE TREASURES	God wants you to experience true joy. We don’t understand what heaven will be like, yet God promises a kind of joy we’ve never experienced before. The crew discovers this lesson through a powerful lesson from history.
16-05-2023	17:00:00	00:28:30	EVOLUTION IMPOSSIBLE	When Isaac Newton looked back over his amazing career as a scientist, he said that he just felt like a boy playing on the sea-shore, finding pebbles and shells, when a whole ocean lay before him. Every scientist is very willing to recognise that there is still a lot to be discovered in science. The same is true of Darwin. The big thing he knew very little about was actually very, very tiny—it’s the living cell. And the big question we are going to address in this program is: “How did life begin?”
16-05-2023	17:30:00	00:27:30	THE INCOMPARABLE JESUS	Title: The Blessed Resurrection and the Dreaded Second Death! For the human race, death is still the great enemy. Evolutionists tell us just to accept it because it’s natural. But within us we know better. Psychics and even Christians tell us we don't die when we die. But something seems contradictory. What is not contradictory is the Bible's truth about death and eternal life.
16-05-2023	18:00:00	00:26:30	MISSION 360	A missionary from Kyrgyzstan, mission to the cities, and mission in Quebec, Canada. Explore how mission is making a difference in people's lives across the globe.
16-05-2023	18:30:00	00:28:30	TIMELESS HEALING INSIGHTS	Healing Insights from the Gospel of Mark: Requirements for Healing: Part 1 of 2
16-05-2023	19:00:00	00:58:31	THREE ANGELS MESSAGE.	What Is The Everlasting Gospel? Pr. Stephen Bohr
16-05-2023	20:00:00	00:55:30	3ABN TODAY	Join Jill Morikone and General Conference Women's Ministry Director Heather-Dawn Small in this much needed program as they discuss topics dealing with mental health, abuse, loss and more.
16-05-2023	21:00:00	00:58:30	BEHOLD THE LAMB PRESENTS	“If God be for us” are words that will remind us of the Father’s everlasting love towards us, His children. God emptied all of Heaven in the gift of His son, Christ Jesus. In Christ’s ascension back to Heaven, He promised to send the gift of a Comforter, the Holy Spirit. The purpose of this three-fold gift of Heaven on earth, is to save mankind from the snares of the enemy. A godly man filled with the hope of this promise once said, “The Best of All Is, God Is With Us.” But we must continue in the faith IF Heaven is to be our home! We need to use the Word of God as the distinguisher of Truth and error and learn daily to stand firm in its precepts and promises! We have nothing to fear unless we forget God’s leading in the past! So join Pastor Kenny & Chris Shelton as they present, “The Best of All Is, God Is With Us!”
16-05-2023	22:00:00	00:28:30	AMAZING FACTS WITH DOUG BATCHELOR.	How do we receive forgiveness?  How do we forgive others?
16-05-2023	22:30:00	00:28:15	DIGITAL DISCONNECT	Pleasure-seeking and the quest for more entertainment put the brain into what scientists call 'the pleasure trap' - boredom and unhappiness as a result of indulgence in addictive behaviors. How can we escape the pleasure trap?
16-05-2023	23:00:00	00:55:30	3ABN TODAY	Join Jill Morikone and General Conference Women's Ministry Director Heather-Dawn Small in this much needed program as they discuss topics dealing with mental health, abuse, loss and more.
17-05-2023	00:00:00	00:28:52	NEWSTART NOW	Sunlight
17-05-2023	00:30:00	00:28:30	3ABN NOW	Gem Castor talks about the life-transforming experience of shooting 13 episodes of a show about Jesus as found in that great book The Desire of Ages.
17-05-2023	01:00:00	00:14:30	CHILD IMPACT INTERNATIONAL	Last year a jungle school was erected in the mountainous Palawan region of the Philippines. Child Impact has been providing food and medical care. These children will now be added to the sponsorship program.
17-05-2023	01:15:00	00:14:15	JOURNEYS	Growing up as a Catholic, Conrad started having doubts about his faith. One day, he decided to test if God existed or not. Follow Conrad’s journey out of atheism and formal religiosity.
17-05-2023	01:30:00	00:27:30	THE CREATOR REVEALED	Incredible as it may seem, Charles Darwin and his modern followers believe the human body contains examples of poor design. Is this pessimistic view of ourselves supported by the evidence? We will look at some of the abundant evidence that humans are engineering successes using one of the very masterpieces that Darwinists commonly present as an example of bad design.
17-05-2023	02:00:00	00:58:30	REVELATION OF JESUS CHRIST	Third Angel's Message
17-05-2023	03:00:00	00:58:00	THREE COSMIC MESSAGES: EARTH'S FINAL CONFLICT	Satan’S Final Deceptions
17-05-2023	04:00:00	00:58:15	SUMMER CAMP MEETING	Join us as we explore three types of righteousness: the unchurched, steeped in apparent sin; the churched, hiding under a facade of pseudo-righteousness; and the true believer, who has accepted and received God's gift of righteousness. Learn how to receive His righteousness and grow in your relationship with Jesus.
17-05-2023	05:00:00	00:28:30	WHITE HORSE MEDIA	MONEY plays a large role in the battle between Jesus and Satan. White Horse Media’s 7-part series explores the peril and power of money, laziness, working, eliminating debt, saving, tithes and offerings, investing vs. gambling, retirement, and earth’s final crisis when “no man can buy or sell save he that has the mark.” Revelation 13:17. Based on Scripture and practical wise principles.
17-05-2023	05:30:00	00:28:15	ENJOY HEALTHY EATING	The pathway to living healthier includes understanding nutritional guidelines for optimum health. In this presentation, Mrs. Finley will review the nutritional guidelines of the United States Department of Agriculture (USDA) on nutrition and meal balancing. She will present practical ideas of how you can plan nutritious delicious meals on a whole-food plant-based diet.
17-05-2023	06:00:00	00:28:31	BODY AND SPIRIT	Super Slow Training Andrew Hard, Jason Maxwell, Dick Nunez
17-05-2023	06:30:00	00:28:30	IT IS WRITTEN	A Mother at War
17-05-2023	07:00:00	00:28:30	AMAZING FACTS WITH DOUG BATCHELOR.	You need to be living a life of prayer if you want to move mountains. Pastor Doug presents seven Bible secrets to mountain-moving faith.
17-05-2023	07:30:00	00:29:00	IT IS WRITTEN CANADA	Growing As A Disciple of Christ
17-05-2023	08:00:00	00:55:31	TODAY COOKING	Have your sweet tooth ready for this special 3ABN Today Cooking program with special guest Michelle Mena. These desserts are sure to please any crowd.
17-05-2023	09:00:00	00:28:30	THE GRACE PIPELINE	The Launderer's Soap
17-05-2023	09:30:00	00:28:30	THUNDER IN THE HOLY LAND	Dead Wrong Charles Byrd (Host), Andrea Endries, Levi Longoria, Stephen Fowler
17-05-2023	10:00:00	00:55:00	3ABN AUSTRALIA HOMECOMING	The only way to overcome an undue bias, is through the acceptance of the actual scientific facts. From the perspective of biological, cosmological, physiological, and geological considerations, the odds are overwhelming in favour of "special" creation and a subsequent global catastrophic flood. It would be more than fair to credit the "Genesis" record, as recorded in the Bible, with being historically correct.
17-05-2023	11:00:00	00:29:00	THE CARTER REPORT	Reasons to Believe Part 1 of 2
17-05-2023	11:30:00	00:29:00	THE CARTER REPORT	Reasons to Believe Part 2 of 2
17-05-2023	12:00:00	00:57:31	CELEBRATING LIFE IN RECOVERY	Praying Family Cheri Peters (Host), Ken Blundell, Sherry Blundell
17-05-2023	13:00:00	00:28:30	LINEAGE	The Waldenses motto translates as ‘A light out of darkness.’ It was believers like this who kept the light of Gods Word burning when no one else was. Along with the Waldenses another figure who made a huge impact was John Wycliffe. Often called the ‘Morning Star’ of the reformation due to the fact that he translated the Bible into the English language for the first time and thus the seeds of truth were able to blossom and grow over the next few centuries.
17-05-2023	13:30:00	00:27:10	ABUNDANT LIVING	Controlling Cholesterol Curtis & Paula Eakins
17-05-2023	14:00:00	00:28:30	ACTION 4 LIFE	Running Center #2
17-05-2023	14:30:00	00:28:30	PERFECTING ME	Character and Watchfulness,Wintley Phipps (host)
17-05-2023	15:00:00	00:55:31	TODAY COOKING	Have your sweet tooth ready for this special 3ABN Today Cooking program with special guest Michelle Mena. These desserts are sure to please any crowd.
17-05-2023	16:00:00	00:15:00	3ABN KIDS CAMP SING ALONG	Hiding God’s word in our heart through songs helps us remember to always tell the truth.
17-05-2023	16:15:00	00:14:17	BIBLE TREASURES	God wants you to experience true joy. We don’t understand what heaven will be like, yet God promises a kind of joy we’ve never experienced before. The crew discovers this lesson through a powerful lesson from history.
17-05-2023	16:30:00	00:14:15	KIDS PRAISE TOO!	Join the 3ABN kids in singing and praising the Lord together. This episode features Madison Bishop, Sam Santiago, Giselle Watts, Mirielle Enriquez, Lysle Follette, Ellen Echevarria, Jahbarri Bradshaw
17-05-2023	16:45:00	00:14:15	KIDS PRAISE TOO!	Join the 3ABN kids in singing and praising the Lord together. This episode features Mirielle Enriquez, Joseph Zuniga, The Spangler Family, Kerusso, Terell Phillips, Hannah Richardson, Foster Triplet, LMT Girls
17-05-2023	17:00:00	00:57:55	3ABN HOMECOMING	Overcoming Obstacles
17-05-2023	18:00:00	00:28:30	WHEN WE TALK	Join the Conways as they share how to be free from chains that keep us in broken cycles.
17-05-2023	18:30:00	00:28:30	SALVATION IN SYMBOLS AND SIGNS	Jesus First Ivor Myers (Host), James Rafferty (Host), Jason Bradley, Yvonne Lewis
17-05-2023	19:00:00	00:58:00	IT'S COMING	It's Coming
17-05-2023	20:00:00	00:55:31	TODAY COOKING	Have your sweet tooth ready for this special 3ABN Today Cooking program with special guest Michelle Mena. These desserts are sure to please any crowd.
17-05-2023	21:00:00	00:28:30	AMAZING FACTS WITH DOUG BATCHELOR.	You need to be living a life of prayer if you want to move mountains. Pastor Doug presents seven Bible secrets to mountain-moving faith.
17-05-2023	21:30:00	00:28:45	ETERNAL TRUTHS MATTER	The one thing Satan hates about Jesus is that He is our Creator. Satan’s jealousy has turned into rage against heaven’s symbol of Creation: the Bible Sabbath. As a result, the evil one has used deception, social pressure, and persecution in his battle against God’s eternal sign, yet the Sabbath still speaks to this generation of the loving care of our Creator God.
17-05-2023	22:00:00	00:28:30	IT IS WRITTEN	A Mother at War
17-05-2023	22:30:00	00:28:30	AWR360 BROADCAST TO BAPTISM	Episode 9
17-05-2023	23:00:00	00:55:31	TODAY COOKING	Have your sweet tooth ready for this special 3ABN Today Cooking program with special guest Michelle Mena. These desserts are sure to please any crowd.
